y,x0,x1,x2,j
-1.816957289128509,0.0,1.0,-1.4798219038869718,WADENA
-0.08652580854024756,0.0,1.0,-1.4798219038869718,WADENA
0.37102615546863077,1.0,0.0,-1.4798219038869718,WADENA
0.39620512609152125,1.0,0.0,-1.4798219038869718,WADENA
-2.3908960221735702,1.0,0.0,0.9424798777302782,WASECA
1.1917446002221044,1.0,0.0,0.9424798777302782,WASECA
-0.8267005508346518,1.0,0.0,0.9424798777302782,WASECA
-1.5444684844484646,0.0,1.0,0.9424798777302782,WASECA
1.3033982749174862,1.0,0.0,-0.043204687700802,WASHINGTON
0.9638976214196626,1.0,0.0,-0.043204687700802,WASHINGTON
-0.5273724940915259,1.0,0.0,-0.043204687700802,WASHINGTON
0.7599017291848579,1.0,0.0,-0.043204687700802,WASHINGTON
1.5200955560712963,1.0,0.0,-0.043204687700802,WASHINGTON
0.34531706249699845,1.0,0.0,-0.043204687700802,WASHINGTON
0.703094425637916,1.0,0.0,-0.043204687700802,WASHINGTON
0.7599017291848579,1.0,0.0,-0.043204687700802,WASHINGTON
-0.24431101028263677,1.0,0.0,-0.043204687700802,WASHINGTON
-0.6980409467233591,1.0,0.0,-0.043204687700802,WASHINGTON
-1.2240858231774774,0.0,1.0,-0.043204687700802,WASHINGTON
-0.42555214204331476,1.0,0.0,-0.043204687700802,WASHINGTON
-1.4280817154122816,1.0,0.0,-0.043204687700802,WASHINGTON
-1.2240858231774774,0.0,1.0,-0.043204687700802,WASHINGTON
-0.8964987940414366,1.0,0.0,-0.043204687700802,WASHINGTON
-1.6731280885597575,1.0,0.0,-0.043204687700802,WASHINGTON
-0.8267005508346518,1.0,0.0,-0.043204687700802,WASHINGTON
0.37102615546863077,1.0,0.0,-0.043204687700802,WASHINGTON
-0.8267005508346518,0.0,1.0,-0.043204687700802,WASHINGTON
-0.05007125631633122,1.0,0.0,-0.043204687700802,WASHINGTON
-1.6731280885597575,0.0,1.0,-0.043204687700802,WASHINGTON
1.2550300983317868,1.0,0.0,-0.043204687700802,WASHINGTON
0.5148553560373822,1.0,0.0,-0.043204687700802,WASHINGTON
1.0831275507883005,1.0,0.0,-0.043204687700802,WASHINGTON
-0.6980409467233591,1.0,0.0,-0.043204687700802,WASHINGTON
0.7782650347962256,1.0,0.0,-0.043204687700802,WASHINGTON
0.11747008369455665,1.0,0.0,-0.043204687700802,WASHINGTON
0.643514960148675,1.0,0.0,-0.043204687700802,WASHINGTON
0.42087539568179066,1.0,0.0,-0.043204687700802,WASHINGTON
-0.37765828545237173,0.0,1.0,-0.043204687700802,WASHINGTON
1.361282893762488,1.0,0.0,-0.043204687700802,WASHINGTON
-0.42555214204331476,1.0,0.0,-0.043204687700802,WASHINGTON
-0.581654177687176,1.0,0.0,-0.043204687700802,WASHINGTON
0.37102615546863077,1.0,0.0,-0.043204687700802,WASHINGTON
0.08575046106006448,1.0,0.0,-0.043204687700802,WASHINGTON
1.6337716984425321,1.0,0.0,-0.043204687700802,WASHINGTON
-0.20291257757643044,1.0,0.0,-0.043204687700802,WASHINGTON
0.26477336003792934,1.0,0.0,-0.043204687700802,WASHINGTON
0.11747008369455665,1.0,0.0,-0.043204687700802,WASHINGTON
-0.7606770766650413,1.0,0.0,-0.043204687700802,WASHINGTON
-0.9705297514034031,1.0,0.0,-0.043204687700802,WASHINGTON
-0.7606770766650413,1.0,0.0,-0.043204687700802,WASHINGTON
-1.1335898503810466,1.0,0.0,-0.043204687700802,WASHINGTON
0.7782650347962256,1.0,0.0,-0.043204687700802,WASHINGTON
2.1438835293295178,1.0,0.0,-0.043204687700802,WASHINGTON
0.6636994992238764,1.0,0.0,-0.043204687700802,WASHINGTON
1.6694278610916546,1.0,0.0,0.8625720082697393,WATONWAN
1.3033982749174862,0.0,1.0,0.8625720082697393,WATONWAN
0.6021165274424689,0.0,1.0,0.8625720082697393,WATONWAN
1.1917446002221044,1.0,0.0,1.0071751484776852,WILKIN
-0.014673507975896612,1.0,0.0,1.6293607795862075,WINONA
0.20796605649098746,1.0,0.0,1.6293607795862075,WINONA
1.459025990566591,1.0,0.0,1.6293607795862075,WINONA
0.8829980580193753,1.0,0.0,1.6293607795862075,WINONA
0.37102615546863077,1.0,0.0,1.6293607795862075,WINONA
-0.7606770766650413,0.0,1.0,1.6293607795862075,WINONA
-1.816957289128509,0.0,1.0,1.6293607795862075,WINONA
0.37102615546863077,1.0,0.0,1.6293607795862075,WINONA
1.3033982749174862,1.0,0.0,1.6293607795862075,WINONA
1.4273063679320985,1.0,0.0,1.6293607795862075,WINONA
0.9481407987853919,1.0,0.0,1.6293607795862075,WINONA
1.4797237201562368,1.0,0.0,1.6293607795862075,WINONA
-2.1682564577066863,0.0,1.0,1.6293607795862075,WINONA
0.7963562814087745,1.0,0.0,0.11416592187938693,WRIGHT
0.5148553560373822,1.0,0.0,0.11416592187938693,WRIGHT
-0.12410221367829775,1.0,0.0,0.11416592187938693,WRIGHT
-0.581654177687176,1.0,0.0,0.11416592187938693,WRIGHT
0.8996124205843559,1.0,0.0,0.11416592187938693,WRIGHT
0.4687692522727338,1.0,0.0,0.11416592187938693,WRIGHT
-0.5273724940915259,1.0,0.0,0.11416592187938693,WRIGHT
-0.47540138225647494,0.0,1.0,0.11416592187938693,WRIGHT
1.8412416664519575,1.0,0.0,0.11416592187938693,WRIGHT
1.2174536931937365,1.0,0.0,0.11416592187938693,WRIGHT
0.741258056952778,1.0,0.0,0.11416592187938693,WRIGHT
0.3190550436335794,1.0,0.0,0.11416592187938693,WRIGHT
0.44505711283059735,1.0,0.0,0.11416592187938693,WRIGHT
0.08575046106006448,1.0,0.0,1.3337777182060977,YELLOW MEDICINE
-0.20291257757643044,1.0,0.0,1.3337777182060977,YELLOW MEDICINE
